species,region,hemilineage,cell_type_source,cell_type,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence,acetylcholine,glutamate,gaba,glycine,dopamine,serotonin,octopamine,tyramine,histamine,nitric_oxide
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A066,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A067,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A068,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A069,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A070,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A071,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A072,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A073,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A074,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A075,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A076,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A077,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A078,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A079,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A080,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A081,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A082,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A083,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A084,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A085,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A087,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A088,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A089,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A090,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A091,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A092,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A093,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A094,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A095,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A096,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,03A,,IN03A097,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B001,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B002,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B004,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B005,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B006,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B007,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B008,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B009,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B010,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B011,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B012,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B013,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B014,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B015,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B016,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B017,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B018,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B019,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B020,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B021,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B022,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B024,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B025,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B026,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B027,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B028,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B029,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B030,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B031,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B032,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B033,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B034,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B035,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B036,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B037,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B038,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B039,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B040,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B041,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B042,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B043,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B044,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B046,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B047,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B048,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B049,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B050,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B052,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B053,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B054,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B055,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B056,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B057,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B058,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B059,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B060,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B061,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B062,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B063,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B064,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B065,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B066,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B067,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B068,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B069,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B070,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B071,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B072,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B073,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B074,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B075,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B076,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B077,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B078,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B079,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B080,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B081,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B082,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B083,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B084,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B085,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B086,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B087,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B088,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B089,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B090,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B091,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B092,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B093,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B094,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B095,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B096,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B097,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B098,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B099,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B100,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B101,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B102,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B103,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B104,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B105,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B106,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B107,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B108,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B109,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B110,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B111,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B112,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B113,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B114,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,04B,,IN04B115,"Lacin et al., 2019",FISH,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B001,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B002,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B003,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B005,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B008,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B010,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B011,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B012,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B013,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B014,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B016,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B017,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B018,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B019,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B020,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B021,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B022,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B024,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B028,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B030,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B031,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,ventral_nerve_cord,05B,,IN05B032,"Lacin et al., 2019",FISH,3,0,0,1,0,0,0,0,0,0,0
